address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"4089 PUDDING HILL RD SUTTON, VT 05867 ",4089,PUDDING HILL RD,SUTTON,VT,05867,-72.012206,44.599687,50,005,957000,1
"529 MARSHALL NEWLAND RD BURKE, VT 05832 ",529,MARSHALL NEWLAND RD,BURKE,VT,05832,-71.919455,44.624491,50,005,957100,2
"43 BROAD ST LYNDON, VT 05851 ",43,BROAD ST,LYNDON,VT,05851,-72.001985,44.519986,50,005,957300,2
"3185 BURKE HOLLOW RD BURKE, VT 05871 ",3185,BURKE HOLLOW RD,BURKE,VT,05871,-71.959745,44.623344,50,005,957100,1
"0 PEARL ST HARDWICK, VT 05843 ",0,PEARL ST,HARDWICK,VT,05843,-72.35913,44.509463,50,005,957700,1
"2517 BROOK RD BURKE, VT 05871 ",2517,BROOK RD,BURKE,VT,05871,-71.936882,44.655087,50,005,957100,1
"52 CROW HILL RD DANVILLE, VT 05828 ",52,CROW HILL RD,DANVILLE,VT,05828,-72.056911,44.414913,50,005,957600,2
"2929 VT ROUTE 18 WATERFORD, VT 05819 ",2929,VT ROUTE 18,WATERFORD,VT,05819,-71.920562,44.399548,50,005,957900,1
"838 DANIELS FARM RD WATERFORD, VT 05819 ",838,DANIELS FARM RD,WATERFORD,VT,05819,-71.959313,44.395856,50,005,957900,1
"67 DARLING DR GROTON, VT 05046 ",67,DARLING DR,GROTON,VT,05046,-72.21575,44.238216,50,005,957800,2
"583 STANTON RD DANVILLE, VT 05828 ",583,STANTON RD,DANVILLE,VT,05828,-72.085501,44.462294,50,005,957600,1
"341 OLD DUCK POND RD SHEFFIELD, VT 05866 ",341,OLD DUCK POND RD,SHEFFIELD,VT,05866,-72.135313,44.634413,50,005,957000,3
"147 MCKINLEY DR BARNET, VT 05821 ",147,MCKINLEY DR,BARNET,VT,05821,-72.146342,44.305949,50,005,957900,3
"42 WASHINGTON AVE SAINT JOHNSBURY, VT 05819 ",42,WASHINGTON AVE,SAINT JOHNSBURY,VT,05819,-72.011511,44.419649,50,005,957500,3
"1111 PEACHAM RD DANVILLE, VT 05828 ",1111,PEACHAM RD,DANVILLE,VT,05828,-72.139482,44.396043,50,005,957600,2
"3219 COLES POND RD WALDEN, VT 05836 ",3219,COLES POND RD,WALDEN,VT,05836,-72.201638,44.504246,50,005,957000,2
"1653 CREAMERY RD RYEGATE, VT 05069 ",1653,CREAMERY RD,RYEGATE,VT,05069,-72.146305,44.19125,50,005,957800,3
"2344 NEWARK POND RD NEWARK, VT 05871 ",2344,NEWARK POND RD,NEWARK,VT,05871,-71.990927,44.716409,50,005,957000,1
"646 PEACHAM GROTON RD PEACHAM, VT 05821 ",646,PEACHAM GROTON RD,PEACHAM,VT,05821,-72.165292,44.304882,50,005,957800,1
"1325 MAIN ST SAINT JOHNSBURY, VT 05819 ",1325,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.02071,44.420669,50,005,957400,3
"1910 VT ROUTE 15 WALDEN, VT 05873 ",1910,VT ROUTE 15,WALDEN,VT,05873,-72.218171,44.42386,50,005,957000,2
"51 BIRCHWOOD DR SAINT JOHNSBURY, VT 05819 ",51,BIRCHWOOD DR,SAINT JOHNSBURY,VT,05819,-72.003933,44.419206,50,005,957500,3
"37 NOYESTAR RD WALDEN, VT 05873 ",37,NOYESTAR RD,WALDEN,VT,05873,-72.223289,44.450208,50,005,957000,2
"3602 JOES BROOK RD DANVILLE, VT 05828 ",3602,JOES BROOK RD,DANVILLE,VT,05828,-72.082554,44.369678,50,005,957600,2
"796 NEW DUCK POND RD SHEFFIELD, VT 05866 ",796,NEW DUCK POND RD,SHEFFIELD,VT,05866,-72.125591,44.652026,50,005,957000,3
"1120 STONE RD RYEGATE, VT 05069 ",1120,STONE RD,RYEGATE,VT,05069,-72.14582,44.203576,50,005,957800,3
"0 GOODFELLOW RD GROTON, VT 05046 ",0,GOODFELLOW RD,GROTON,VT,05046,-72.217752,44.239714,50,005,957800,2
"690 US ROUTE 5 SUTTON, VT 05867 ",690,US ROUTE 5,SUTTON,VT,05867,-71.996568,44.644524,50,005,957000,1
"1316 PEACHAM POND RD PEACHAM, VT 05862 ",1316,PEACHAM POND RD,PEACHAM,VT,05862,-72.252735,44.332749,50,005,957800,1
"462 CLOUDY PASTURE LN BARNET, VT 05821 ",462,CLOUDY PASTURE LN,BARNET,VT,05821,-72.150597,44.295054,50,005,957900,3
"884 W HILL RD SAINT JOHNSBURY, VT 05819 ",884,W  HILL RD,SAINT JOHNSBURY,VT,05819,-72.036556,44.395916,50,005,957400,1
"0 GROTON RD BARNET, VT 05046 ",0,GROTON RD,BARNET,VT,05046,-72.167914,44.28792,50,005,957900,3
"83 COWIE HILL RD RYEGATE, VT 05069 ",83,COWIE HILL RD,RYEGATE,VT,05069,-72.141723,44.19029,50,005,957800,3
"284 MUD HOLLOW RD KIRBY, VT 05824 ",284,MUD HOLLOW RD,KIRBY,VT,05824,-71.945185,44.472921,50,005,957100,2
"516 ROUTE 215 WALDEN, VT 05873 ",516,ROUTE 215,WALDEN,VT,05873,-72.263482,44.447055,50,005,957000,2
"37 DANIEL DR LYNDON, VT 05851 ",37,DANIEL DR,LYNDON,VT,05851,-71.992272,44.532384,50,005,957200,2
"957 HIGH RIDGE RD WATERFORD, VT 05819 ",957,HIGH RIDGE RD,WATERFORD,VT,05819,-71.881733,44.370407,50,005,957900,1
"1853 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",1853,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.014944,44.45577,50,005,957500,2
"509 SCOTCH BURN DR RYEGATE, VT 05069 ",509,SCOTCH BURN DR,RYEGATE,VT,05069,-72.109635,44.201257,50,005,957800,3
"119 N DANVILLE RD DANVILLE, VT 05828 ",119,N   DANVILLE RD,DANVILLE,VT,05828,-72.094035,44.45824,50,005,957600,1
"8 SPRING ST SAINT JOHNSBURY, VT 05819 ",8,SPRING ST,SAINT JOHNSBURY,VT,05819,-72.024225,44.419293,50,005,957400,3
"3122 VT ROUTE 122 SHEFFIELD, VT 05866 ",3122,VT ROUTE 122,SHEFFIELD,VT,05866,-72.115396,44.602702,50,005,957000,3
"4327 BRUCE BADGER MEML HWY DANVILLE, VT 05828 ",4327,BRUCE BADGER MEML HWY,DANVILLE,VT,05828,-72.097863,44.459669,50,005,957600,1
"291 GILBERT RD SHEFFIELD, VT 05866 ",291,GILBERT RD,SHEFFIELD,VT,05866,-72.179841,44.620416,50,005,957000,3
"78 MATTY HOUSE CIR LYNDON, VT 05850 ",78,MATTY HOUSE CIR,LYNDON,VT,05850,-72.010962,44.537394,50,005,957300,2
"371 PLEASANT ST SAINT JOHNSBURY, VT 05819 ",371,PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.011654,44.430853,50,005,957500,2
"50 CLAYTON ST SAINT JOHNSBURY, VT 05819 ",50,CLAYTON ST,SAINT JOHNSBURY,VT,05819,-72.00128,44.418514,50,005,957500,3
"791 SYMNS POND RD BARNET, VT 05821 ",791,SYMNS POND RD,BARNET,VT,05821,-72.081172,44.261729,50,005,957900,3
"197 STONYBROOK RD WATERFORD, VT 05819 ",197,STONYBROOK RD,WATERFORD,VT,05819,-71.915927,44.398515,50,005,957900,1
"175 SCHOOL ST RYEGATE, VT 05042 ",175,SCHOOL ST,RYEGATE,VT,05042,-72.062859,44.202276,50,005,957800,3
"3614 WARD HILL RD HARDWICK, VT 05836 ",3614,WARD HILL RD,HARDWICK,VT,05836,-72.296983,44.50943,50,005,957700,1
"17 BRAGG TER SAINT JOHNSBURY, VT 05819 ",17,BRAGG TER,SAINT JOHNSBURY,VT,05819,-72.015784,44.432797,50,005,957500,2
"3098 CALENDAR BROOK RD SUTTON, VT 05867 ",3098,CALENDAR BROOK RD,SUTTON,VT,05867,-72.01085,44.616496,50,005,957000,1
"108 SHERBURNE PL LYNDON, VT 05851 ",108,SHERBURNE PL,LYNDON,VT,05851,-72.006256,44.560321,50,005,957300,1
"547 GASKELL HILL RD BURKE, VT 05871 ",547,GASKELL HILL RD,BURKE,VT,05871,-71.983822,44.599892,50,005,957100,1
"65 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",65,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.007697,44.435413,50,005,957500,2
"1368 ELLIOTT RD SAINT JOHNSBURY, VT 05819 ",1368,ELLIOTT RD,SAINT JOHNSBURY,VT,05819,-72.027614,44.493656,50,005,957400,1
"393 VT ROUTE 14 S HARDWICK, VT 05843 ",393,VT ROUTE 14  S,HARDWICK,VT,05843,-72.375869,44.493051,50,005,957700,2
"1535 PENNY ST PEACHAM, VT 05873 ",1535,PENNY ST,PEACHAM,VT,05873,-72.206571,44.359669,50,005,957800,1
"25 SPRING ST SAINT JOHNSBURY, VT 05819 ",25,SPRING ST,SAINT JOHNSBURY,VT,05819,-72.024478,44.419631,50,005,957400,3
"379 CENTER ST LYNDON, VT 05850 ",379,CENTER ST,LYNDON,VT,05850,-72.012263,44.537123,50,005,957300,2
"29 MICHAUD LN HARDWICK, VT 05843 ",29,MICHAUD LN,HARDWICK,VT,05843,-72.373182,44.505043,50,005,957700,2
"94 CURRIER RD DANVILLE, VT 05828 ",94,CURRIER RD,DANVILLE,VT,05828,-72.147097,44.37411,50,005,957600,2
"653 SEYON POND RD GROTON, VT 05046 ",653,SEYON POND RD,GROTON,VT,05046,-72.261638,44.218677,50,005,957800,2
"972 KINGDOM RD LYNDON, VT 05832 ",972,KINGDOM RD,LYNDON,VT,05832,-71.953466,44.562954,50,005,957200,1
"269 SCHOOL ST RYEGATE, VT 05042 ",269,SCHOOL ST,RYEGATE,VT,05042,-72.06415,44.199831,50,005,957800,3
"158 MCCOSCO RD DANVILLE, VT 05828 ",158,MCCOSCO RD,DANVILLE,VT,05828,-72.17531,44.415719,50,005,957600,1
"667 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",667,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-72.002394,44.421428,50,005,957500,3
"498 FULLER HILL RD GROTON, VT 05046 ",498,FULLER HILL RD,GROTON,VT,05046,-72.268544,44.194413,50,005,957800,2
"420 MORGAN RD E WHEELOCK, VT 05851 ",420,MORGAN RD E,WHEELOCK,VT,05851,-72.104397,44.582332,50,005,957000,3
"11 MC GILL AVE SAINT JOHNSBURY, VT 05819 ",11,MC GILL AVE,SAINT JOHNSBURY,VT,05819,-72.016284,44.433264,50,005,957500,2
"481 CAHOON FARM RD WALDEN, VT 05873 ",481,CAHOON FARM RD,WALDEN,VT,05873,-72.212762,44.452611,50,005,957000,2
"191 HILL ST DANVILLE, VT 05828 ",191,HILL ST,DANVILLE,VT,05828,-72.141282,44.414186,50,005,957600,1
"368 DRAKE PLACE RD SHEFFIELD, VT 05866 ",368,DRAKE PLACE RD,SHEFFIELD,VT,05866,-72.119265,44.629224,50,005,957000,3
"80 KATE ST LYNDON, VT 05851 ",80,KATE ST,LYNDON,VT,05851,-71.991243,44.519692,50,005,957200,1
"2523 PEAK RD WHEELOCK, VT 05851 ",2523,PEAK RD,WHEELOCK,VT,05851,-72.090216,44.553246,50,005,957000,3
"98 GRAND VIEW AVE DANVILLE, VT 05828 ",98,GRAND VIEW AVE,DANVILLE,VT,05828,-72.138841,44.41411,50,005,957600,1
"800 WALDEN HILL RD DANVILLE, VT 05828 ",800,WALDEN HILL RD,DANVILLE,VT,05828,-72.15457,44.42013,50,005,957600,1
"17 PARKER AVE SAINT JOHNSBURY, VT 05819 ",17,PARKER AVE,SAINT JOHNSBURY,VT,05819,-71.999234,44.418096,50,005,957500,3
"1363 ALLARD HILL RD WHEELOCK, VT 05851 ",1363,ALLARD HILL RD,WHEELOCK,VT,05851,-72.130264,44.582227,50,005,957000,3
"794 CENTER RD HARDWICK, VT 05843 ",794,CENTER RD,HARDWICK,VT,05843,-72.341639,44.51408,50,005,957700,1
"85 ELY ST SAINT JOHNSBURY, VT 05819 ",85,ELY ST,SAINT JOHNSBURY,VT,05819,-72.001832,44.422491,50,005,957500,3
"171 MOUNTAIN VIEW DR DANVILLE, VT 05828 ",171,MOUNTAIN VIEW DR,DANVILLE,VT,05828,-72.135434,44.410424,50,005,957600,2
"247 QUARTERHORSE RD NEWARK, VT 05871 ",247,QUARTERHORSE RD,NEWARK,VT,05871,-71.939213,44.68786,50,005,957000,1
"159 KATE BROOK RD HARDWICK, VT 05843 ",159,KATE BROOK RD,HARDWICK,VT,05843,-72.416775,44.520645,50,005,957700,2
"152 HOOPER DR GROTON, VT 05046 ",152,HOOPER DR,GROTON,VT,05046,-72.267239,44.283941,50,005,957800,2
"7105 VT ROUTE 15 WALDEN, VT 05843 ",7105,VT ROUTE 15,WALDEN,VT,05843,-72.275796,44.467406,50,005,957000,2
"264 AVENUE A SAINT JOHNSBURY, VT 05819 ",264,AVENUE A,SAINT JOHNSBURY,VT,05819,-72.005322,44.482156,50,005,957500,1
"66 TOUSANT HILL RD STANNARD, VT 05842 ",66,TOUSANT HILL RD,STANNARD,VT,05842,-72.258317,44.544755,50,005,957000,3
"317 GORE RD DANVILLE, VT 05828 ",317,GORE RD,DANVILLE,VT,05828,-72.175925,44.437641,50,005,957600,1
"1711 US ROUTE 5 S BARNET, VT 05821 ",1711,US ROUTE 5   S,BARNET,VT,05821,-72.047738,44.297456,50,005,957900,2
"651 WOOD LN KIRBY, VT 05824 ",651,WOOD LN,KIRBY,VT,05824,-71.899061,44.472888,50,005,957100,2
"149 WATSON RD WALDEN, VT 05843 ",149,WATSON RD,WALDEN,VT,05843,-72.234424,44.469368,50,005,957000,2
"717 REMICK RD WATERFORD, VT 05819 ",717,REMICK RD,WATERFORD,VT,05819,-71.932405,44.38376,50,005,957900,1
"85 FOREST AVE SAINT JOHNSBURY, VT 05819 ",85,FOREST AVE,SAINT JOHNSBURY,VT,05819,-72.026506,44.418637,50,005,957400,3
"44 LAMOILLE AVE HARDWICK, VT 05843 ",44,LAMOILLE AVE,HARDWICK,VT,05843,-72.358808,44.49989,50,005,957700,2
"3277 WARD HILL RD HARDWICK, VT 05836 ",3277,WARD HILL RD,HARDWICK,VT,05836,-72.300484,44.514995,50,005,957700,1
"979 LOWER WATERFORD RD WATERFORD, VT 05819 ",979,LOWER WATERFORD RD,WATERFORD,VT,05819,-71.922663,44.347962,50,005,957900,1
"2078 NOYESTAR RD WALDEN, VT 05843 ",2078,NOYESTAR RD,WALDEN,VT,05843,-72.23342,44.476611,50,005,957000,2
"884 HAWKINS RD DANVILLE, VT 05828 ",884,HAWKINS RD,DANVILLE,VT,05828,-72.080205,44.446995,50,005,957600,1
"158 MOUNT PLEASANT ST SAINT JOHNSBURY, VT 05819 ",158,MOUNT PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.020204,44.425208,50,005,957400,1
"36 BRUSH ST HARDWICK, VT 05843 ",36,BRUSH ST,HARDWICK,VT,05843,-72.366945,44.505261,50,005,957700,1
"557 BUGBEE CROSSING RD BURKE, VT 05871 ",557,BUGBEE CROSSING RD,BURKE,VT,05871,-71.95633,44.615564,50,005,957100,1
"199 BARRE AVE DANVILLE, VT 05873 ",199,BARRE AVE,DANVILLE,VT,05873,-72.218494,44.403098,50,005,957600,1
"3551 KIRBY MOUNTAIN RD KIRBY, VT 05824 ",3551,KIRBY MOUNTAIN RD,KIRBY,VT,05824,-71.914113,44.485543,50,005,957100,2
"1153 US ROUTE 2 E DANVILLE, VT 05828 ",1153,US ROUTE 2   E,DANVILLE,VT,05828,-72.121286,44.420907,50,005,957600,1
"109 NOYESTAR RD WALDEN, VT 05873 ",109,NOYESTAR RD,WALDEN,VT,05873,-72.223008,44.451169,50,005,957000,2
"604 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",604,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-72.003375,44.420913,50,005,957500,3
"0 BROOKSIDE RD KIRBY, VT 05832 ",0,BROOKSIDE RD,KIRBY,VT,05832,-71.935882,44.531626,50,005,957100,2
"310 MOUNT ARA RD GROTON, VT 05046 ",310,MOUNT ARA RD,GROTON,VT,05046,-72.200773,44.23159,50,005,957800,2
"492 BAY ST SAINT JOHNSBURY, VT 05819 ",492,BAY ST,SAINT JOHNSBURY,VT,05819,-72.015142,44.414602,50,005,957400,2
"1898 SEVERANCE HILL RD SAINT JOHNSBURY, VT 05819 ",1898,SEVERANCE HILL RD,SAINT JOHNSBURY,VT,05819,-71.950639,44.47459,50,005,957500,1
"48 BURKESIDE RD BURKE, VT 05832 ",48,BURKESIDE RD,BURKE,VT,05832,-71.915484,44.588316,50,005,957100,2
"62 SHORELINE DR BARNET, VT 05821 ",62,SHORELINE DR,BARNET,VT,05821,-72.131399,44.299341,50,005,957900,3
"54 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",54,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.007139,44.435258,50,005,957500,1
"415 BURKE GREEN RD BURKE, VT 05832 ",415,BURKE GREEN RD,BURKE,VT,05832,-71.937809,44.620862,50,005,957100,1
"232 OLD COUNTY RD GROTON, VT 05046 ",232,OLD COUNTY RD,GROTON,VT,05046,-72.252954,44.236758,50,005,957800,2
"2641 DARLING HILL RD LYNDON, VT 05851 ",2641,DARLING HILL RD,LYNDON,VT,05851,-71.966904,44.580372,50,005,957200,2
"758 E VILLAGE RD WATERFORD, VT 05819 ",758,E   VILLAGE RD,WATERFORD,VT,05819,-71.929322,44.429727,50,005,957900,1
"0 FRENCH RD GROTON, VT 05046 ",0,FRENCH RD,GROTON,VT,05046,-72.26332,44.256488,50,005,957800,2
"137 NICHOLSON RD WALDEN, VT 05836 ",137,NICHOLSON RD,WALDEN,VT,05836,-72.271372,44.515016,50,005,957000,2
"3418 US ROUTE 2 W DANVILLE, VT 05873 ",3418,US ROUTE 2   W,DANVILLE,VT,05873,-72.20763,44.406672,50,005,957600,1
"5982 MEMORIAL DR LYNDON, VT 05851 ",5982,MEMORIAL DR,LYNDON,VT,05851,-72.010819,44.513364,50,005,957300,3
"422 NORTH SHORE RD DANVILLE, VT 05873 ",422,NORTH SHORE RD,DANVILLE,VT,05873,-72.219981,44.413167,50,005,957600,1
"147 CHURCH ST BARNET, VT 05821 ",147,CHURCH ST,BARNET,VT,05821,-72.052914,44.295861,50,005,957900,3
"346 MORGAN RD E WHEELOCK, VT 05851 ",346,MORGAN RD E,WHEELOCK,VT,05851,-72.101195,44.58431,50,005,957000,3
"1575 MONTGOMERY RD HARDWICK, VT 05836 ",1575,MONTGOMERY RD,HARDWICK,VT,05836,-72.309515,44.528303,50,005,957700,1
"4 CORTLAND HILL RD WATERFORD, VT 05819 ",4,CORTLAND HILL RD,WATERFORD,VT,05819,-71.937623,44.389295,50,005,957900,1
"1329 DUCK POND RD WATERFORD, VT 05819 ",1329,DUCK POND RD,WATERFORD,VT,05819,-71.939713,44.390733,50,005,957900,1
"140 EASTERN AVE SAINT JOHNSBURY, VT 05819 ",140,EASTERN AVE,SAINT JOHNSBURY,VT,05819,-72.018458,44.418714,50,005,957400,2
"1454 CALENDAR BROOK RD BURKE, VT 05871 ",1454,CALENDAR BROOK RD,BURKE,VT,05871,-71.989335,44.599836,50,005,957100,1
"1301 MORRILL RD DANVILLE, VT 05828 ",1301,MORRILL RD,DANVILLE,VT,05828,-72.146214,44.464739,50,005,957600,1
"78 CLINTON AVE SAINT JOHNSBURY, VT 05819 ",78,CLINTON AVE,SAINT JOHNSBURY,VT,05819,-72.01909,44.424028,50,005,957400,3
"15 WESTVIEW ST LYNDON, VT 05851 ",15,WESTVIEW ST,LYNDON,VT,05851,-71.996805,44.539386,50,005,957200,2
"68 VT ROUTE 18 WATERFORD, VT 05819 ",68,VT ROUTE 18,WATERFORD,VT,05819,-71.958462,44.426602,50,005,957900,1
"785 GREAT RD GROTON, VT 05046 ",785,GREAT RD,GROTON,VT,05046,-72.188773,44.243109,50,005,957800,2
"2070 HALE RD WATERFORD, VT 05819 ",2070,HALE RD,WATERFORD,VT,05819,-71.989355,44.369625,50,005,957900,1
"154 CHURCH ST BARNET, VT 05821 ",154,CHURCH ST,BARNET,VT,05821,-72.052853,44.296597,50,005,957900,3
"1455 SCOTT HWY GROTON, VT 05046 ",1455,SCOTT HWY,GROTON,VT,05046,-72.197169,44.2109,50,005,957800,2
"122 INGALLS LN LYNDON, VT 05851 ",122,INGALLS LN,LYNDON,VT,05851,-71.987819,44.585028,50,005,957300,1
"1759 PARKER RD DANVILLE, VT 05828 ",1759,PARKER RD,DANVILLE,VT,05828,-72.074372,44.432812,50,005,957600,1
"2967 SEYON POND RD GROTON, VT 05046 ",2967,SEYON POND RD,GROTON,VT,05046,-72.303772,44.227133,50,005,957800,2
"1087 CHESTERFIELD HOLLOW RD SAINT JOHNSBURY, VT 05819 ",1087,CHESTERFIELD HOLLOW RD,SAINT JOHNSBURY,VT,05819,-71.973338,44.468544,50,005,957500,1
"106 LAUREL DR SAINT JOHNSBURY, VT 05819 ",106,LAUREL DR,SAINT JOHNSBURY,VT,05819,-72.006877,44.437589,50,005,957500,1
"2870 VT ROUTE 5A SUTTON, VT 05871 ",2870,VT ROUTE 5A,SUTTON,VT,05871,-71.994971,44.679055,50,005,957000,1
"286 SPRING ST SAINT JOHNSBURY, VT 05819 ",286,SPRING ST,SAINT JOHNSBURY,VT,05819,-72.022014,44.42291,50,005,957400,3
"71 DEPOT ST LYNDON, VT 05851 ",71,DEPOT ST,LYNDON,VT,05851,-72.003729,44.535092,50,005,957200,2
"1277 PEACHAM RD DANVILLE, VT 05828 ",1277,PEACHAM RD,DANVILLE,VT,05828,-72.140645,44.393505,50,005,957600,2
"63 BALD HILL POND RD NEWARK, VT 05871 ",63,BALD HILL POND RD,NEWARK,VT,05871,-71.97961,44.724034,50,005,957000,1
"0 SHERBURNE RD WHEELOCK, VT 05851 ",0,SHERBURNE RD,WHEELOCK,VT,05851,-72.142151,44.553584,50,005,957000,3
"857 CENTER RD HARDWICK, VT 05843 ",857,CENTER RD,HARDWICK,VT,05843,-72.343404,44.515847,50,005,957700,1
"41 SCHOOL ST HARDWICK, VT 05836 ",41,SCHOOL ST,HARDWICK,VT,05836,-72.305109,44.519568,50,005,957700,1
"373 BUMPS RD BURKE, VT 05871 ",373,BUMPS RD,BURKE,VT,05871,-71.96078,44.606515,50,005,957100,1
"205 NELSON HILL RD SHEFFIELD, VT 05866 ",205,NELSON HILL RD,SHEFFIELD,VT,05866,-72.107246,44.607098,50,005,957000,3
"63 CENTRAL ST HARDWICK, VT 05843 ",63,CENTRAL ST,HARDWICK,VT,05843,-72.375062,44.509609,50,005,957700,2
"931 BUCHLER RD WHEELOCK, VT 05851 ",931,BUCHLER RD,WHEELOCK,VT,05851,-72.079324,44.566053,50,005,957000,3
"4652 BURKE HOLLOW RD BURKE, VT 05871 ",4652,BURKE HOLLOW RD,BURKE,VT,05871,-71.976243,44.640848,50,005,957100,1
"61 PEARL ST HARDWICK, VT 05843 ",61,PEARL ST,HARDWICK,VT,05843,-72.359786,44.509991,50,005,957700,1
"194 BEAN POND RD LYNDON, VT 05851 ",194,BEAN POND RD,LYNDON,VT,05851,-72.063884,44.551488,50,005,957300,3
"154 FARMER DR SAINT JOHNSBURY, VT 05819 ",154,FARMER DR,SAINT JOHNSBURY,VT,05819,-72.005873,44.428122,50,005,957500,1
"45 DUKE ST SAINT JOHNSBURY, VT 05819 ",45,DUKE ST,SAINT JOHNSBURY,VT,05819,-71.996625,44.422403,50,005,957500,1
"20 CABOT RD WALDEN, VT 05843 ",20,CABOT RD,WALDEN,VT,05843,-72.289685,44.474116,50,005,957000,2
"0 DARLING HILL RD LYNDON, VT 05851 ",0,DARLING HILL RD,LYNDON,VT,05851,-71.972417,44.573259,50,005,957200,2
"401 HAPPY HILL RD LYNDON, VT 05851 ",401,HAPPY HILL RD,LYNDON,VT,05851,-72.066615,44.54258,50,005,957300,3
"62 RIVERSIDE CT LYNDON, VT 05851 ",62,RIVERSIDE CT,LYNDON,VT,05851,-72.005538,44.520212,50,005,957300,2
"4 CARR DR BURKE, VT 05832 ",4,CARR DR,BURKE,VT,05832,-71.932351,44.593912,50,005,957100,2
"62 CRAIG POND RD SUTTON, VT 05867 ",62,CRAIG POND RD,SUTTON,VT,05867,-72.040721,44.643242,50,005,957000,1
"244 OTT DR SHEFFIELD, VT 05866 ",244,OTT DR,SHEFFIELD,VT,05866,-72.099224,44.613158,50,005,957000,3
"764 STANNARD MOUNTAIN RD STANNARD, VT 05842 ",764,STANNARD MOUNTAIN RD,STANNARD,VT,05842,-72.198992,44.544437,50,005,957000,3
"3193 VT ROUTE 122 SHEFFIELD, VT 05866 ",3193,VT ROUTE 122,SHEFFIELD,VT,05866,-72.116731,44.603181,50,005,957000,3
"34 RIVERSIDE CT LYNDON, VT 05851 ",34,RIVERSIDE CT,LYNDON,VT,05851,-72.005928,44.5202,50,005,957300,2
"182 PAPERMILL RD RYEGATE, VT 05042 ",182,PAPERMILL RD,RYEGATE,VT,05042,-72.06015,44.204706,50,005,957800,3
"173 MINARD HILL RD GROTON, VT 05046 ",173,MINARD HILL RD,GROTON,VT,05046,-72.191089,44.211067,50,005,957800,2
"205 ANDERSON ST BARNET, VT 05821 ",205,ANDERSON ST,BARNET,VT,05821,-72.05142,44.299568,50,005,957900,2
"427 MAIN ST LYNDON, VT 05851 ",427,MAIN ST,LYNDON,VT,05851,-72.002419,44.539826,50,005,957300,2
"24 CHARLEVOIX ST HARDWICK, VT 05843 ",24,CHARLEVOIX ST,HARDWICK,VT,05843,-72.372726,44.511495,50,005,957700,1
"935 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",935,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-71.996922,44.421932,50,005,957500,1
"64 HILLSIDE LN BARNET, VT 05821 ",64,HILLSIDE LN,BARNET,VT,05821,-72.131845,44.299874,50,005,957900,3
"75 PARK ST HARDWICK, VT 05843 ",75,PARK ST,HARDWICK,VT,05843,-72.375079,44.511362,50,005,957700,2
"539 BURKE GREEN RD BURKE, VT 05832 ",539,BURKE GREEN RD,BURKE,VT,05832,-71.935365,44.622571,50,005,957100,1
"360 VT ROUTE 15 E HARDWICK, VT 05843 ",360,VT ROUTE 15  E,HARDWICK,VT,05843,-72.355357,44.502226,50,005,957700,2
"85 CLARKS AVE SAINT JOHNSBURY, VT 05819 ",85,CLARKS AVE,SAINT JOHNSBURY,VT,05819,-72.017252,44.422006,50,005,957400,2
"3742 W BARNET RD BARNET, VT 05821 ",3742,W   BARNET RD,BARNET,VT,05821,-72.124456,44.309991,50,005,957900,2
"69 BIG MOUNTAIN ESTS BURKE, VT 05871 ",69,BIG MOUNTAIN ESTS,BURKE,VT,05871,-71.97224,44.611019,50,005,957100,1
"3200 DANIELS FARM RD WATERFORD, VT 05819 ",3200,DANIELS FARM RD,WATERFORD,VT,05819,-71.987387,44.408596,50,005,957900,1
"51 GALLOPING HL LYNDON, VT 05851 ",51,GALLOPING HL,LYNDON,VT,05851,-71.959142,44.534588,50,005,957200,1
"114 GOSS HILL RD BARNET, VT 05821 ",114,GOSS HILL RD,BARNET,VT,05821,-72.090114,44.315759,50,005,957900,2
"702 SHADY LN NEWARK, VT 05871 ",702,SHADY LN,NEWARK,VT,05871,-71.907647,44.666803,50,005,957000,1
"9216 VT ROUTE 122 SHEFFIELD, VT 05866 ",9216,VT ROUTE 122,SHEFFIELD,VT,05866,-72.161871,44.678196,50,005,957000,3
"553 MAPLE LN WALDEN, VT 05873 ",553,MAPLE LN,WALDEN,VT,05873,-72.214191,44.444424,50,005,957000,2
"59 PONEMAH PATH NEWARK, VT 05871 ",59,PONEMAH PATH,NEWARK,VT,05871,-71.981385,44.710538,50,005,957000,1
